win,kills,deaths,dmgObj,dmgTurr,vision_score,totalDmg,totalDmgTaken,totalMinions,gold,position,time,0,rank
True,4,0,4650,2297,3,70895,6508,137,7210,BOTTOM,17.366666666666667,,gold
False,3,8,4160,2804,10,139800,17713,184,11192,BOTTOM,29.116666666666667,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,5,8,13254,6997,6,148069,20666,159,11359,BOTTOM,28.166666666666668,,gold
True,5,5,3386,2613,9,75966,9560,139,8532,BOTTOM,21.766666666666666,,gold
True,9,8,19882,5365,25,170546,22600,202,15026,BOTTOM,34.016666666666666,,gold
False,2,4,2703,2703,9,85081,23289,146,7573,TOP,22.983333333333334,,gold
False,11,9,9463,6107,21,204485,57316,227,15946,TOP,31.65,,gold
False,5,3,7642,5502,12,216010,40834,279,13729,TOP,33.03333333333333,,gold
True,7,5,3088,3088,16,122668,18463,201,11789,MIDDLE,26.766666666666666,,gold
True,12,3,5300,4448,12,117447,14003,169,12648,MIDDLE,23.266666666666666,,gold
True,2,0,4228,4228,4,70333,4813,134,6345,MIDDLE,15.283333333333333,,gold
True,14,12,2725,2342,30,182039,45525,205,16858,MIDDLE,41.416666666666664,,gold
False,0,0,0,0,0,408,563,0,500,MIDDLE,1.75,,gold
,,,,,,,,,,,,,gold
True,5,2,9809,8361,6,96759,12696,129,9331,TOP,16.3,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,0,1,13648,0,15,145575,16238,8,6594,JUNGLE,19.966666666666665,,gold
True,14,8,49755,314,31,432479,50903,54,21855,JUNGLE,44.63333333333333,,gold
False,5,11,29031,1231,26,269426,36691,45,13591,JUNGLE,34.1,,gold
False,2,5,27578,0,12,234466,26075,14,9415,JUNGLE,26.716666666666665,,gold
False,6,8,14639,0,18,263785,30507,50,12880,JUNGLE,34.06666666666667,,gold
False,10,5,8400,2566,12,240967,52600,206,16100,TOP,33.4,,gold
False,5,5,2755,2755,13,181001,22862,233,11577,MIDDLE,29.433333333333334,,gold
True,4,3,13725,6861,12,121748,19941,159,10761,TOP,25.616666666666667,,gold
True,10,7,20370,13319,11,194130,47464,155,16451,TOP,32.15,,gold
False,3,7,10852,1239,8,92352,19717,153,8946,MIDDLE,26.066666666666666,,gold
True,6,3,18849,10854,14,235973,30254,256,16860,TOP,34.583333333333336,,gold
True,5,1,23105,9142,10,156907,9849,180,12257,MIDDLE,25.166666666666668,,gold
False,14,9,17396,4461,25,380969,48394,337,22594,TOP,45.5,,gold
False,6,6,1624,0,9,68105,12735,106,7647,TOP,20.683333333333334,,gold
False,5,5,13520,1548,12,153457,21631,219,10888,TOP,27.483333333333334,,gold
,,,,,,,,,,,,,gold
False,5,7,4827,2924,28,147079,29216,211,12423,TOP,30.133333333333333,,gold
False,4,8,483,483,12,109220,61612,158,10283,TOP,32.31666666666667,,gold
,,,,,,,,,,,,,gold
True,8,11,13440,10501,33,278249,97109,261,18719,TOP,43.0,,gold
,,,,,,,,,,,,,gold
True,7,5,15258,11073,25,211803,39706,253,16709,TOP,32.11666666666667,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,8,9,4547,0,31,218285,37993,6,13417,JUNGLE,32.78333333333333,,gold
True,9,3,37898,876,18,170440,23788,17,11376,JUNGLE,24.383333333333333,,gold
True,12,8,15552,771,20,228679,47813,17,15164,JUNGLE,33.8,,gold
False,11,7,20202,0,26,202244,41978,19,15112,JUNGLE,34.53333333333333,,gold
True,11,2,66676,5921,36,324439,23954,51,15414,JUNGLE,30.183333333333334,,gold
True,6,5,30352,536,31,242470,38190,22,13839,JUNGLE,36.93333333333333,,gold
False,7,12,3788,0,10,96041,37197,7,9434,JUNGLE,29.533333333333335,,gold
False,9,7,9769,0,10,109086,23256,9,8945,JUNGLE,21.466666666666665,,gold
True,15,4,94946,5165,21,438180,25743,52,18269,JUNGLE,32.4,,gold
True,7,1,40717,2362,13,199532,22252,16,10842,JUNGLE,26.083333333333332,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,6,11,32541,5990,18,226107,41580,227,15297,BOTTOM,42.53333333333333,,gold
True,5,2,38790,4931,24,201122,14316,195,12822,BOTTOM,29.433333333333334,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,9,3,29165,11656,18,155765,14519,187,13670,BOTTOM,26.966666666666665,,gold
False,4,6,5733,3778,12,106475,14230,151,10304,BOTTOM,25.416666666666668,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,9,3,36256,2612,23,281962,36312,44,15216,JUNGLE,33.45,,gold
True,1,4,2576,2576,5,46879,6160,106,5725,BOTTOM,16.083333333333332,,gold
False,6,7,2891,2891,7,72028,13597,142,9078,BOTTOM,22.05,,gold
False,1,4,2127,2127,13,56100,7767,150,6411,BOTTOM,17.466666666666665,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,13,9,16776,7898,15,181793,21833,205,15149,BOTTOM,30.1,,gold
True,8,2,24354,10952,28,202144,10616,238,15546,BOTTOM,27.633333333333333,,gold
True,13,2,3699,1631,8,95176,7536,147,11825,BOTTOM,18.016666666666666,,gold
False,6,4,6520,2545,13,329102,27009,354,17982,BOTTOM,37.21666666666667,,gold
,,,,,,,,,,,,,gold
True,2,1,9050,8076,6,77312,7780,117,7893,TOP,15.2,,gold
True,11,6,27160,8678,25,269121,60109,232,18862,MIDDLE,40.8,,gold
False,0,8,570,0,13,57282,17512,3,3785,JUNGLE,15.366666666666667,,gold
False,7,8,7198,1469,21,88047,42539,119,11052,TOP,33.18333333333333,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,0,10,8025,8025,18,92199,27399,146,8605,TOP,26.833333333333332,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,7,3,27917,6191,23,195157,12627,191,15254,TOP,27.016666666666666,,gold
False,12,11,23694,8550,16,315883,35390,210,21535,TOP,39.11666666666667,,gold
False,6,8,15079,7514,19,256315,23768,246,16437,TOP,31.933333333333334,,gold
False,14,5,6495,4918,11,118896,17477,128,15067,TOP,23.166666666666668,,gold
True,5,4,14340,5896,15,258616,21811,226,15639,TOP,30.983333333333334,,gold
True,14,8,37939,5735,16,420587,43946,301,24255,TOP,42.083333333333336,,gold
False,16,6,2715,367,28,216486,43091,240,17672,TOP,39.78333333333333,,gold
True,12,6,16877,4084,18,170034,22282,154,14998,TOP,24.25,,gold
False,10,9,1721,0,8,161869,25774,172,13824,TOP,29.116666666666667,,gold
False,11,7,1369,1369,14,209536,30916,169,14814,TOP,30.733333333333334,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,4,3,15302,3568,37,128422,15000,193,12075,BOTTOM,30.533333333333335,,gold
True,13,4,29331,4445,49,232384,22420,242,18122,BOTTOM,38.1,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,4,10,20487,3138,19,150388,35034,182,12447,TOP,36.65,,gold
True,12,10,8604,7936,9,165031,25967,168,14263,MIDDLE,25.9,,gold
False,4,6,1031,1031,5,83823,40524,145,9240,MIDDLE,26.766666666666666,,gold
True,7,3,4015,2785,10,126636,16079,186,11569,MIDDLE,24.0,,gold
False,2,5,371,371,31,25886,14661,15,8043,UTILITY,25.483333333333334,,gold
True,0,1,0,0,0,1303,874,5,630,MIDDLE,2.15,,gold
False,8,6,3244,500,12,112908,24575,164,11108,MIDDLE,27.15,,gold
True,8,7,21717,5506,8,123708,23197,174,12692,MIDDLE,29.8,,gold
True,13,5,5550,3908,6,150706,34638,197,14734,MIDDLE,29.866666666666667,,gold
True,2,10,8957,6047,4,204908,58160,250,13067,TOP,34.55,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,10,3,9505,899,25,191236,16820,204,15022,MIDDLE,32.68333333333333,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,1,7,699,0,12,18281,17480,22,6581,UTILITY,26.116666666666667,,gold
False,0,12,1396,441,38,30812,27785,40,8046,UTILITY,33.516666666666666,,gold
False,3,3,102,0,36,25059,15519,51,6698,UTILITY,25.9,,gold
True,4,6,2197,117,59,57354,38947,40,13043,UTILITY,43.96666666666667,,gold
True,7,0,38198,487,12,140518,14938,16,9113,JUNGLE,18.216666666666665,,gold
False,2,10,5419,0,27,43357,20123,46,7229,UTILITY,23.933333333333334,,gold
False,0,1,0,0,1,3938,2344,7,1436,JUNGLE,6.433333333333334,,gold
False,3,8,173,173,32,20912,23823,31,7406,UTILITY,27.716666666666665,,gold
False,3,7,1384,834,60,25329,42504,29,10337,UTILITY,37.31666666666667,,gold
False,5,10,1303,0,57,21303,34759,18,10509,UTILITY,39.96666666666667,,gold
,,,,,,,,,,,,,gold
True,6,0,12451,5133,13,86819,15192,161,11006,TOP,23.566666666666666,,gold
,,,,,,,,,,,,,gold
False,5,8,2356,308,18,69959,47660,99,10366,TOP,31.25,,gold
True,7,4,13521,5184,15,123259,25803,148,12657,TOP,27.516666666666666,,gold
False,2,5,0,0,11,74149,19537,124,6970,TOP,24.616666666666667,,gold
True,6,0,8677,4743,14,81068,13623,142,10438,TOP,24.45,,gold
False,7,6,20531,8024,20,141951,30408,203,12906,TOP,29.933333333333334,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,2,7,11411,6657,14,141893,28873,220,10417,TOP,26.7,,gold
False,6,10,8714,6285,17,206112,56562,225,14470,TOP,32.85,,gold
True,14,3,33201,16838,14,220013,52393,234,17037,TOP,29.2,,gold
True,5,7,9224,7437,10,162690,34279,214,13240,TOP,24.666666666666668,,gold
True,4,13,3688,3688,16,213397,66847,221,13255,TOP,30.516666666666666,,gold
False,0,6,3041,3041,8,94650,16041,135,6968,TOP,20.783333333333335,,gold
False,8,12,7497,6595,16,307568,34115,267,18883,TOP,30.133333333333333,,gold
True,5,8,8177,6259,12,137005,25865,155,11344,TOP,29.266666666666666,,gold
False,9,10,395,0,14,296936,78268,284,17415,TOP,38.45,,gold
False,1,13,1405,1405,16,115427,29646,181,10310,TOP,32.0,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,15,5,11601,10674,13,239505,52234,270,19216,TOP,31.6,,gold
False,14,7,15895,15895,25,251135,29721,230,18144,TOP,34.65,,gold
True,7,9,12684,12684,9,141463,25352,174,11794,TOP,22.75,,gold
True,11,6,14634,12315,14,206396,50738,232,16417,TOP,26.966666666666665,,gold
True,14,11,18916,16490,17,329853,126050,277,21246,TOP,42.15,,gold
True,4,2,9948,7257,9,119363,27620,182,10531,TOP,19.7,,gold
False,3,8,4006,3567,8,133112,27197,199,10596,TOP,25.883333333333333,,gold
False,6,9,4227,2048,52,86785,29434,66,11356,UTILITY,34.88333333333333,,gold
False,16,12,18135,1847,17,264099,41745,74,18651,JUNGLE,32.016666666666666,,gold
False,7,11,18769,907,22,258391,26550,85,13480,JUNGLE,28.216666666666665,,gold
,,,,,,,,,,,,,gold
True,11,8,9658,5081,25,352788,44123,255,20383,TOP,39.4,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,10,13,12242,4422,29,294778,39581,253,18112,BOTTOM,41.166666666666664,,gold
False,11,10,6025,2875,14,139266,29235,166,14184,BOTTOM,35.86666666666667,,gold
False,1,10,732,732,38,30240,17955,19,6813,UTILITY,27.466666666666665,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,10,9,2371,2371,28,170875,43736,206,14888,TOP,33.666666666666664,,gold
True,10,4,22243,5679,12,125073,13584,151,11404,BOTTOM,25.233333333333334,,gold
False,6,10,5269,2277,21,144931,37375,165,11387,TOP,33.95,,gold
True,4,6,10506,4431,26,148687,35628,201,13400,TOP,35.03333333333333,,gold
True,4,5,5768,5586,22,98892,19322,147,9081,TOP,23.183333333333334,,gold
False,1,10,16670,0,12,158975,32452,31,7711,JUNGLE,25.883333333333333,,gold
,,,,,,,,,,,,,gold
True,16,5,18368,8053,19,270408,24719,259,20745,MIDDLE,33.016666666666666,,gold
False,0,4,97,97,5,23036,7439,53,3308,MIDDLE,13.433333333333334,,gold
False,0,2,0,0,4,38074,7743,97,4794,BOTTOM,19.083333333333332,,gold
True,11,2,12100,1372,19,193978,15576,214,15078,BOTTOM,31.733333333333334,,gold
False,8,10,5332,5332,6,108560,21317,164,11082,BOTTOM,24.033333333333335,,gold
False,2,2,2071,2071,7,108928,15335,190,8892,BOTTOM,26.933333333333334,,gold
True,4,1,31338,7342,12,200433,16962,250,14092,BOTTOM,31.033333333333335,,gold
True,16,6,15958,9419,25,340197,25495,294,21021,MIDDLE,38.93333333333333,,gold
True,13,7,22710,10126,23,252479,34109,235,20128,MIDDLE,38.71666666666667,,gold
False,11,4,11701,0,18,139310,33731,29,12376,JUNGLE,29.966666666666665,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,2,4,0,0,14,98841,16749,153,8801,MIDDLE,26.283333333333335,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,16,9,44120,516,19,312845,52608,40,17045,JUNGLE,40.6,,gold
True,20,0,49873,3182,29,305260,39798,77,19802,JUNGLE,30.116666666666667,,gold
True,17,2,43223,5444,23,266704,27008,111,17524,JUNGLE,26.9,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,12,6,11895,0,20,229271,32176,49,14213,JUNGLE,27.166666666666668,,gold
False,8,9,28928,1585,28,267336,48147,35,17143,JUNGLE,37.21666666666667,,gold
False,1,9,0,0,79,20163,24296,32,8770,UTILITY,35.166666666666664,,gold
False,2,6,1214,71,52,30127,9829,32,6762,UTILITY,26.033333333333335,,gold
False,6,9,328,217,58,42221,19177,27,9703,UTILITY,32.06666666666667,,gold
False,1,7,776,0,64,33499,12605,20,5672,UTILITY,25.716666666666665,,gold
False,0,9,612,229,55,47002,17453,37,7718,UTILITY,31.0,,gold
,,,,,,,,,,,,,gold
True,2,6,3186,1573,91,87376,14032,66,10923,UTILITY,35.06666666666667,,gold
True,7,2,2613,2025,73,59423,13493,35,10950,UTILITY,31.766666666666666,,gold
,,,,,,,,,,,,,gold
True,1,4,6104,2063,53,37763,7065,23,7968,UTILITY,25.6,,gold
True,24,6,8337,8337,23,146073,25210,162,17169,MIDDLE,27.483333333333334,,gold
True,3,3,9952,4307,3,140489,9501,140,10715,BOTTOM,24.216666666666665,,gold
True,2,6,4219,973,52,36544,21632,35,8278,UTILITY,28.333333333333332,,gold
True,12,0,19789,7936,16,178913,9210,175,13367,BOTTOM,23.95,,gold
True,10,3,6018,3420,17,115821,19630,140,11360,MIDDLE,22.95,,gold
True,2,9,1838,333,52,19959,23536,11,8624,UTILITY,33.3,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,6,4,5516,0,7,97182,15243,5,9250,JUNGLE,31.066666666666666,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,0,4,344,219,20,20651,7398,27,3472,UTILITY,16.466666666666665,,gold
True,1,4,542,0,32,15448,11497,33,4942,UTILITY,20.233333333333334,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,18,7,8716,6974,30,163721,31489,154,16416,TOP,31.783333333333335,,gold
True,15,3,6197,3325,29,100574,19696,132,12130,MIDDLE,23.5,,gold
False,14,12,8938,5537,32,201025,41817,185,16309,MIDDLE,33.05,,gold
False,14,12,1586,1189,31,141458,36810,158,14534,MIDDLE,30.816666666666666,,gold
True,10,8,2933,2933,24,127642,30908,171,13833,MIDDLE,31.566666666666666,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,2,6,1122,601,61,18986,15207,13,9234,UTILITY,33.68333333333333,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,2,6,2182,1351,61,17070,14107,10,10034,UTILITY,35.1,,gold
False,4,4,1202,321,77,52268,31897,39,13016,UTILITY,32.266666666666666,,gold
True,1,2,1847,1136,67,12795,16733,10,8300,UTILITY,31.35,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,5,4,3781,2647,28,316049,15696,329,15171,MIDDLE,37.36666666666667,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,11,10,11725,3110,57,379145,34258,347,22339,MIDDLE,50.31666666666667,,gold
,,,,,,,,,,,,,gold
True,9,2,6682,1713,33,33384,5176,21,8196,UTILITY,16.716666666666665,,gold
True,4,4,7915,2760,65,46025,11714,45,10746,UTILITY,29.15,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,9,12,15240,102,11,137479,33644,41,9780,JUNGLE,24.483333333333334,,gold
False,3,8,14491,0,14,153699,27828,22,9280,JUNGLE,26.933333333333334,,gold
True,12,4,43602,0,22,208709,23707,13,12466,JUNGLE,26.716666666666665,,gold
True,12,1,30023,0,8,139999,18658,5,11052,JUNGLE,22.35,,gold
False,5,9,15317,1067,9,147815,21663,46,11100,JUNGLE,24.283333333333335,,gold
True,11,9,30215,1299,19,257620,28568,38,14859,JUNGLE,31.133333333333333,,gold
True,16,6,54192,5277,20,324674,32555,59,18441,JUNGLE,31.383333333333333,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,8,0,6811,3065,22,139307,14797,211,12451,TOP,30.15,,gold
True,3,0,4206,675,40,25375,6305,37,6215,UTILITY,20.533333333333335,,gold
False,7,9,308,308,31,29248,17934,33,9022,UTILITY,23.0,,gold
False,6,5,5309,1253,64,70975,14950,54,10782,UTILITY,31.15,,gold
False,5,5,6379,3894,17,195385,28483,216,13918,TOP,32.983333333333334,,gold
False,13,10,18953,2960,36,138434,41454,184,15980,TOP,37.166666666666664,,gold
False,0,0,0,0,0,2686,357,12,1241,TOP,5.55,,gold
True,12,0,2292,2292,10,74553,11195,127,10197,TOP,18.366666666666667,,gold
True,1,0,1213,1213,3,21943,1563,69,3475,TOP,8.416666666666666,,gold
False,0,0,0,0,0,0,0,0,500,TOP,1.7,,gold
False,5,10,37170,671,17,204277,31134,31,12056,JUNGLE,29.966666666666665,,gold
False,4,9,16902,3380,25,219981,31708,43,11360,JUNGLE,31.466666666666665,,gold
True,11,5,43307,1631,24,191110,20705,17,12329,JUNGLE,24.616666666666667,,gold
True,5,11,62666,1814,31,351673,39913,41,14011,JUNGLE,37.03333333333333,,gold
False,1,4,10750,0,8,76706,10846,8,4556,JUNGLE,15.366666666666667,,gold
True,7,5,39113,3635,21,165504,17417,21,11354,JUNGLE,23.55,,gold
True,9,7,52570,2092,24,256489,27355,27,13930,JUNGLE,28.116666666666667,,gold
False,1,4,4859,0,5,77113,11714,2,4657,JUNGLE,15.983333333333333,,gold
True,8,3,25973,3037,14,192930,22582,12,10600,JUNGLE,25.716666666666665,,gold
True,9,0,39298,1447,23,165129,13248,14,10793,JUNGLE,21.466666666666665,,gold
False,5,12,3394,74,14,134234,29324,165,10005,TOP,29.233333333333334,,gold
True,8,4,49898,7986,26,307009,36691,264,18600,BOTTOM,41.06666666666667,,gold
True,8,7,12556,4284,20,281324,32898,261,16600,MIDDLE,36.43333333333333,,gold
True,6,6,7666,4239,11,161600,33063,174,13046,TOP,31.55,,gold
False,6,3,505,505,5,79013,11885,144,7946,MIDDLE,17.233333333333334,,gold
False,1,2,1816,1816,6,66829,9066,138,5916,MIDDLE,15.8,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
True,10,5,16851,4065,26,195369,28462,179,15343,BOTTOM,34.35,,gold
True,6,7,32833,3113,31,288891,35837,69,13580,JUNGLE,30.466666666666665,,gold
True,4,8,8622,5474,14,142775,27348,165,11029,TOP,27.033333333333335,,gold
False,10,8,44786,112,30,230487,35299,45,14475,JUNGLE,32.416666666666664,,gold
True,8,0,29066,6841,20,151968,14461,203,14008,BOTTOM,29.45,,gold
True,9,2,16402,3204,33,155083,13499,212,13862,BOTTOM,28.516666666666666,,gold
False,0,4,5852,1289,20,133080,16751,196,8664,BOTTOM,27.133333333333333,,gold
False,15,4,9137,3525,22,254049,26092,263,18409,BOTTOM,37.05,,gold
True,14,4,31064,9306,22,259654,24468,260,19982,BOTTOM,39.3,,gold
False,9,6,23289,3334,16,219414,36203,218,15972,BOTTOM,41.11666666666667,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,1,6,5147,0,12,81621,12060,152,6897,BOTTOM,23.366666666666667,,gold
False,12,14,1302,786,12,100471,25410,130,13898,BOTTOM,25.666666666666668,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
,,,,,,,,,,,,,gold
False,5,6,1955,0,12,89615,16029,143,9537,BOTTOM,25.316666666666666,,gold
False,6,10,22337,5290,16,196110,42645,173,15674,TOP,28.166666666666668,,gold
True,10,7,15682,14631,13,220338,47767,220,16032,TOP,28.233333333333334,,gold
True,7,6,17162,7830,25,157507,31605,170,13411,TOP,26.233333333333334,,gold
False,5,10,2144,2144,15,117457,26050,147,10806,TOP,25.6,,gold
False,0,4,3958,3958,16,115850,18948,176,7750,TOP,22.45,,gold
True,6,9,17949,10823,22,287322,37002,206,16582,TOP,33.71666666666667,,gold
False,8,2,17011,6378,16,145701,24105,174,10726,TOP,22.533333333333335,,gold
True,8,2,21154,10650,21,174605,25437,183,13544,TOP,26.0,,gold
True,12,4,23328,11511,15,186907,30488,197,15246,TOP,27.45,,gold
